column_name,mean,sd
street_name_GLOUCESTER RD,0.0,1.0
street_name_HAIG RD,0.0011337868480725624,0.03365265777699736
street_name_HAVELOCK RD,0.0011337868480725624,0.03365265777699736
street_name_HENDERSON CRES,0.0008503401360544217,0.02914819132823573
street_name_HENDERSON RD,0.0,1.0
street_name_HO CHING RD,0.0005668934240362812,0.023802774121561242
street_name_HOLLAND AVE,0.0,1.0
street_name_HOLLAND CL,0.0008503401360544217,0.02914819132823573
street_name_HOLLAND DR,0.001984126984126984,0.04449932835715438
street_name_HOUGANG AVE 1,0.004251700680272109,0.06506630250442606
street_name_HOUGANG AVE 10,0.002834467120181406,0.053164207097689486
street_name_HOUGANG AVE 2,0.0008503401360544217,0.02914819132823573
street_name_HOUGANG AVE 3,0.003401360544217687,0.05822191417899213
street_name_HOUGANG AVE 4,0.0017006802721088435,0.04120422258362488
street_name_HOUGANG AVE 5,0.001984126984126984,0.04449932835715438
street_name_HOUGANG AVE 6,0.0011337868480725624,0.03365265777699736
street_name_HOUGANG AVE 7,0.0011337868480725624,0.03365265777699736
street_name_HOUGANG AVE 8,0.007936507936507936,0.08873285624999165
street_name_HOUGANG AVE 9,0.002551020408163265,0.05044316309511528
street_name_HOUGANG CTRL,0.0005668934240362812,0.02380277412156124
street_name_HOUGANG ST 11,0.0011337868480725624,0.03365265777699736
street_name_HOUGANG ST 21,0.0005668934240362812,0.023802774121561242
street_name_HOUGANG ST 22,0.0005668934240362812,0.02380277412156124
street_name_HOUGANG ST 31,0.0002834467120181406,0.016833489536622722
street_name_HOUGANG ST 51,0.001417233560090703,0.03761947646003139
street_name_HOUGANG ST 52,0.0005668934240362812,0.023802774121561242
street_name_HOUGANG ST 61,0.001417233560090703,0.03761947646003139
street_name_HOUGANG ST 91,0.0017006802721088435,0.04120422258362488
street_name_HOUGANG ST 92,0.0011337868480725624,0.03365265777699736
street_name_HOY FATT RD,0.0008503401360544217,0.02914819132823573
street_name_JELAPANG RD,0.0031179138321995466,0.05575116541862174
street_name_JELEBU RD,0.0002834467120181406,0.016833489536622722
street_name_JELLICOE RD,0.0002834467120181406,0.016833489536622722
street_name_JLN BAHAGIA,0.0017006802721088435,0.04120422258362488
street_name_JLN BATU,0.0008503401360544217,0.02914819132823573
street_name_JLN BT HO SWEE,0.0005668934240362812,0.023802774121561242
street_name_JLN BT MERAH,0.002834467120181406,0.053164207097689486
street_name_JLN DAMAI,0.0005668934240362812,0.023802774121561242
street_name_JLN DUA,0.0002834467120181406,0.016833489536622722
street_name_JLN DUSUN,0.0,1.0
street_name_JLN KAYU,0.0008503401360544217,0.02914819132823573
street_name_JLN KLINIK,0.0005668934240362812,0.02380277412156124
street_name_JLN KUKOH,0.0002834467120181406,0.016833489536622722
street_name_JLN MEMBINA,0.001417233560090703,0.037619476460031394
street_name_JLN RAJAH,0.0005668934240362812,0.023802774121561242
street_name_JLN RUMAH TINGGI,0.0008503401360544217,0.029148191328235734
street_name_JLN TECK WHYE,0.0017006802721088435,0.04120422258362489
street_name_JLN TENAGA,0.001417233560090703,0.03761947646003139
street_name_JLN TENTERAM,0.0017006802721088435,0.04120422258362488
street_name_JOO SENG RD,0.0002834467120181406,0.016833489536622722
street_name_JURONG EAST AVE 1,0.0017006802721088435,0.04120422258362489
street_name_JURONG EAST ST 13,0.0011337868480725624,0.03365265777699736
street_name_JURONG EAST ST 21,0.0036848072562358277,0.06059067132587507
street_name_JURONG EAST ST 24,0.002834467120181406,0.05316420709768948
street_name_JURONG EAST ST 31,0.0005668934240362812,0.023802774121561242
street_name_JURONG EAST ST 32,0.0031179138321995466,0.05575116541862174
street_name_JURONG WEST AVE 1,0.0011337868480725624,0.03365265777699736
street_name_JURONG WEST AVE 3,0.0008503401360544217,0.02914819132823573
street_name_JURONG WEST AVE 5,0.0002834467120181406,0.016833489536622722
street_name_JURONG WEST CTRL 1,0.0022675736961451248,0.047565027127898014
street_name_JURONG WEST CTRL 3,0.0008503401360544217,0.02914819132823573
street_name_JURONG WEST ST 24,0.0002834467120181406,0.016833489536622722
street_name_JURONG WEST ST 25,0.0005668934240362812,0.023802774121561242
street_name_JURONG WEST ST 41,0.001984126984126984,0.04449932835715438
street_name_JURONG WEST ST 42,0.005668934240362812,0.07507860830450477
street_name_JURONG WEST ST 51,0.0002834467120181406,0.016833489536622722
street_name_JURONG WEST ST 52,0.001984126984126984,0.04449932835715438
street_name_JURONG WEST ST 61,0.0036848072562358277,0.06059067132587506
street_name_JURONG WEST ST 64,0.001984126984126984,0.04449932835715438
street_name_JURONG WEST ST 65,0.003968253968253968,0.06286896634029705
street_name_JURONG WEST ST 71,0.0005668934240362812,0.02380277412156124
street_name_JURONG WEST ST 73,0.0017006802721088435,0.04120422258362488
street_name_JURONG WEST ST 74,0.0005668934240362812,0.023802774121561242
street_name_JURONG WEST ST 75,0.0002834467120181406,0.016833489536622722
street_name_JURONG WEST ST 81,0.001984126984126984,0.04449932835715438
street_name_JURONG WEST ST 91,0.0017006802721088435,0.04120422258362488
street_name_JURONG WEST ST 92,0.0011337868480725624,0.03365265777699736
street_name_JURONG WEST ST 93,0.001417233560090703,0.037619476460031394
street_name_KALLANG BAHRU,0.0008503401360544217,0.02914819132823573
street_name_KANG CHING RD,0.0011337868480725624,0.03365265777699736
street_name_KEAT HONG CL,0.0036848072562358277,0.06059067132587506
street_name_KEAT HONG LINK,0.0008503401360544217,0.02914819132823573
street_name_KELANTAN RD,0.0005668934240362812,0.02380277412156124
street_name_KENT RD,0.0,1.0
street_name_KG KAYU RD,0.0002834467120181406,0.016833489536622726
street_name_KIM KEAT AVE,0.0,1.0
street_name_KIM TIAN PL,0.0002834467120181406,0.016833489536622722
street_name_KIM TIAN RD,0.001984126984126984,0.04449932835715438
street_name_KING GEORGE'S AVE,0.0002834467120181406,0.016833489536622722
street_name_KLANG LANE,0.0002834467120181406,0.016833489536622722
street_name_KRETA AYER RD,0.0002834467120181406,0.016833489536622722
street_name_LENGKOK BAHRU,0.0002834467120181406,0.016833489536622722
street_name_LENGKONG TIGA,0.0011337868480725624,0.03365265777699736
street_name_LIM LIAK ST,0.0008503401360544217,0.02914819132823573
street_name_LOR 1 TOA PAYOH,0.005952380952380952,0.07692171418642908
street_name_LOR 1A TOA PAYOH,0.0011337868480725624,0.03365265777699736
street_name_LOR 2 TOA PAYOH,0.00510204081632653,0.07124612267229052
street_name_LOR 3 TOA PAYOH,0.0,1.0
street_name_LOR 4 TOA PAYOH,0.0005668934240362812,0.023802774121561242
street_name_LOR 5 TOA PAYOH,0.0017006802721088435,0.04120422258362488
street_name_LOR 6 TOA PAYOH,0.0002834467120181406,0.016833489536622722
street_name_LOR 7 TOA PAYOH,0.0005668934240362812,0.02380277412156124
street_name_LOR 8 TOA PAYOH,0.001984126984126984,0.04449932835715438
street_name_LOR AH SOO,0.0022675736961451248,0.04756502712789802
street_name_LOR LEW LIAN,0.0002834467120181406,0.016833489536622722
street_name_LOR LIMAU,0.0011337868480725624,0.03365265777699735
street_name_MARINE CRES,0.0022675736961451248,0.04756502712789802
street_name_MARINE DR,0.001417233560090703,0.03761947646003139
street_name_MARINE TER,0.002834467120181406,0.053164207097689486
street_name_MARSILING DR,0.004251700680272109,0.06506630250442606
street_name_MARSILING LANE,0.0017006802721088435,0.04120422258362488
street_name_MARSILING RD,0.0011337868480725624,0.03365265777699736
street_name_MARSILING RISE,0.0002834467120181406,0.016833489536622722
street_name_MCNAIR RD,0.002834467120181406,0.053164207097689486
street_name_MEI LING ST,0.002551020408163265,0.05044316309511528
street_name_MONTREAL DR,0.0008503401360544217,0.029148191328235727
street_name_MONTREAL LINK,0.0011337868480725624,0.03365265777699735
street_name_MOULMEIN RD,0.0002834467120181406,0.016833489536622722
street_name_NEW MKT RD,0.0002834467120181406,0.016833489536622726
street_name_NEW UPP CHANGI RD,0.002834467120181406,0.053164207097689486
street_name_NTH BRIDGE RD,0.0005668934240362812,0.02380277412156124
street_name_OLD AIRPORT RD,0.0002834467120181406,0.016833489536622722
street_name_OWEN RD,0.0002834467120181406,0.016833489536622722
street_name_PANDAN GDNS,0.001984126984126984,0.04449932835715438
street_name_PASIR RIS DR 1,0.001417233560090703,0.037619476460031394
street_name_PASIR RIS DR 10,0.001417233560090703,0.037619476460031394
street_name_PASIR RIS DR 3,0.0005668934240362812,0.023802774121561242
street_name_PASIR RIS DR 4,0.0017006802721088435,0.04120422258362488
street_name_PASIR RIS DR 6,0.002551020408163265,0.05044316309511528
street_name_PASIR RIS ST 11,0.0031179138321995466,0.05575116541862174
street_name_PASIR RIS ST 12,0.001984126984126984,0.04449932835715438
street_name_PASIR RIS ST 13,0.0005668934240362812,0.02380277412156124
street_name_PASIR RIS ST 21,0.002834467120181406,0.05316420709768948
street_name_PASIR RIS ST 41,0.0,1.0
street_name_PASIR RIS ST 51,0.0036848072562358277,0.06059067132587506
street_name_PASIR RIS ST 52,0.0002834467120181406,0.016833489536622722
street_name_PASIR RIS ST 53,0.0017006802721088435,0.04120422258362488
street_name_PASIR RIS ST 71,0.003401360544217687,0.05822191417899214
street_name_PASIR RIS ST 72,0.0005668934240362812,0.023802774121561242
street_name_PAYA LEBAR WAY,0.0005668934240362812,0.02380277412156124
street_name_PENDING RD,0.0022675736961451248,0.04756502712789802
street_name_PETIR RD,0.0031179138321995466,0.05575116541862174
street_name_PINE CL,0.0005668934240362812,0.023802774121561242
street_name_PIPIT RD,0.0002834467120181406,0.016833489536622722
street_name_POTONG PASIR AVE 1,0.0011337868480725624,0.03365265777699736
street_name_POTONG PASIR AVE 2,0.0002834467120181406,0.016833489536622722
street_name_POTONG PASIR AVE 3,0.0002834467120181406,0.016833489536622722
street_name_PUNGGOL CTRL,0.007086167800453515,0.08388059386030437
street_name_PUNGGOL DR,0.008219954648526076,0.09029056979608807
street_name_PUNGGOL EAST,0.007086167800453515,0.08388059386030436
street_name_PUNGGOL FIELD,0.008503401360544218,0.09182098630403461
street_name_PUNGGOL FIELD WALK,0.0005668934240362812,0.02380277412156124
street_name_PUNGGOL PL,0.005952380952380952,0.07692171418642908
street_name_PUNGGOL RD,0.0031179138321995466,0.05575116541862174
street_name_PUNGGOL WALK,0.004251700680272109,0.06506630250442606
street_name_PUNGGOL WAY,0.002834467120181406,0.053164207097689486
street_name_QUEEN ST,0.0002834467120181406,0.016833489536622722
street_name_QUEEN'S CL,0.0002834467120181406,0.016833489536622722
street_name_QUEEN'S RD,0.0005668934240362812,0.023802774121561242
street_name_QUEENSWAY,0.0008503401360544217,0.02914819132823573
street_name_REDHILL LANE,0.0005668934240362812,0.02380277412156124
street_name_REDHILL RD,0.0017006802721088435,0.04120422258362488
street_name_RIVERVALE CRES,0.0036848072562358277,0.06059067132587506
street_name_RIVERVALE DR,0.005668934240362812,0.07507860830450477
street_name_RIVERVALE ST,0.001984126984126984,0.04449932835715438
street_name_RIVERVALE WALK,0.0022675736961451248,0.04756502712789802
street_name_ROWELL RD,0.0005668934240362812,0.023802774121561242
street_name_SAGO LANE,0.0002834467120181406,0.016833489536622722
street_name_SAUJANA RD,0.0,1.0
street_name_SEGAR RD,0.006519274376417234,0.08047840355040738
street_name_SELEGIE RD,0.0017006802721088435,0.04120422258362488
street_name_SEMBAWANG CL,0.0022675736961451248,0.04756502712789802
street_name_SEMBAWANG CRES,0.0011337868480725624,0.03365265777699735
street_name_SEMBAWANG DR,0.002551020408163265,0.05044316309511528
street_name_SENG POH RD,0.0002834467120181406,0.016833489536622722
street_name_SENGKANG CTRL,0.001417233560090703,0.037619476460031394
street_name_SENGKANG EAST AVE,0.0005668934240362812,0.02380277412156124
street_name_SENGKANG EAST RD,0.0005668934240362812,0.02380277412156124
street_name_SENGKANG EAST WAY,0.0011337868480725624,0.03365265777699736
street_name_SENGKANG WEST AVE,0.0005668934240362812,0.023802774121561242
street_name_SENGKANG WEST WAY,0.0017006802721088435,0.04120422258362488
street_name_SENJA RD,0.005385487528344671,0.07318800483977354
street_name_SERANGOON AVE 1,0.0008503401360544217,0.02914819132823573
street_name_SERANGOON AVE 2,0.001984126984126984,0.04449932835715438
street_name_SERANGOON AVE 3,0.0011337868480725624,0.03365265777699735
street_name_SERANGOON AVE 4,0.001417233560090703,0.03761947646003139
street_name_SERANGOON CTRL,0.0011337868480725624,0.03365265777699735
street_name_SERANGOON CTRL DR,0.0011337868480725624,0.03365265777699736
street_name_SERANGOON NTH AVE 1,0.002551020408163265,0.05044316309511528
street_name_SERANGOON NTH AVE 3,0.0005668934240362812,0.023802774121561242
street_name_SERANGOON NTH AVE 4,0.002551020408163265,0.05044316309511528
street_name_SHUNFU RD,0.0008503401360544217,0.02914819132823573
street_name_SILAT AVE,0.0002834467120181406,0.016833489536622722
street_name_SIMEI LANE,0.0005668934240362812,0.023802774121561242
street_name_SIMEI RD,0.001417233560090703,0.03761947646003139
street_name_SIMEI ST 1,0.004251700680272109,0.06506630250442606
street_name_SIMEI ST 2,0.0005668934240362812,0.023802774121561242
street_name_SIMEI ST 4,0.0005668934240362812,0.023802774121561242
street_name_SIMEI ST 5,0.0002834467120181406,0.016833489536622722
street_name_SIMS AVE,0.0002834467120181406,0.016833489536622722
street_name_SIMS DR,0.0011337868480725624,0.03365265777699736
street_name_SIMS PL,0.001417233560090703,0.037619476460031394
street_name_SIN MING AVE,0.001417233560090703,0.03761947646003139
street_name_SIN MING RD,0.0011337868480725624,0.03365265777699735
street_name_ST. GEORGE'S LANE,0.0008503401360544217,0.02914819132823573
street_name_ST. GEORGE'S RD,0.0002834467120181406,0.016833489536622722
street_name_STIRLING RD,0.0011337868480725624,0.03365265777699735
street_name_STRATHMORE AVE,0.0011337868480725624,0.03365265777699736
street_name_SUMANG LANE,0.013888888888888888,0.11702985796078277
street_name_SUMANG LINK,0.0005668934240362812,0.023802774121561242
street_name_SUMANG WALK,0.0031179138321995466,0.05575116541862174
street_name_TAH CHING RD,0.001417233560090703,0.037619476460031394
street_name_TAMPINES AVE 4,0.0017006802721088435,0.04120422258362488
street_name_TAMPINES AVE 5,0.0017006802721088435,0.04120422258362488
street_name_TAMPINES AVE 7,0.0008503401360544217,0.02914819132823573
street_name_TAMPINES AVE 8,0.003401360544217687,0.05822191417899213
street_name_TAMPINES AVE 9,0.0022675736961451248,0.04756502712789802
street_name_TAMPINES CTRL 1,0.0002834467120181406,0.016833489536622722
street_name_TAMPINES CTRL 7,0.001984126984126984,0.04449932835715438
street_name_TAMPINES CTRL 8,0.0008503401360544217,0.02914819132823573
street_name_TAMPINES ST 11,0.00510204081632653,0.07124612267229052
street_name_TAMPINES ST 12,0.001984126984126984,0.04449932835715438
street_name_TAMPINES ST 21,0.007653061224489796,0.08714638190070778
street_name_TAMPINES ST 22,0.002834467120181406,0.053164207097689486
street_name_TAMPINES ST 23,0.0017006802721088435,0.04120422258362489
street_name_TAMPINES ST 24,0.0008503401360544217,0.02914819132823573
street_name_TAMPINES ST 32,0.002834467120181406,0.05316420709768949
street_name_TAMPINES ST 33,0.002551020408163265,0.05044316309511528
street_name_TAMPINES ST 34,0.0017006802721088435,0.04120422258362488
